NAME,COST,SINGLE-USE,CHECK,TAGS,DESCRIPTION,ID
ANTIMAGIC SPINNER,750,YES,NONE,,"A small hourglass-shaped device etched with powerful warding runes. Once activated and thrown, it sticks to a surface and spins quickly, crackling with silver magic that erupts into a 2-meter wide antimagic field centered on the spinner. All magic becomes inert inside the field, and arcanists find themselves severely weakened inside it. The field lasts for 15 minutes before the spinner sparks out.",item_2x9fhmyC9NDQA
SEAL STRIKER,200,YES,NONE,,"A small orb that hovers just above the palm of your hand, turning from a smooth ball to a spiky starburst when it's ready to be activated. Slamming it into a door, container, or other barrier magically sealed closed will open it as long as it could be opened by a magic check of 20 or lower, along with a pop like a firecracker.",item_3hFjt6wATj90O
MAGIC STAIRCASE,100,YES,NONE,,"A small white gift box. When opened, a shimmer of magic rises from the top, and it forms into a staircase that reaches four stories up or until it hits a barrier. The staircase can hold up to 6 people on it at once, and it lasts for 10 minutes before it disappears, leaving a mundane gift box behind, but it can be ended early by closing the box. The staircase always looks different.",item_4pAg4NdAc9TSt
FLARE SIGIL,150,YES,NONE,,"A pair of small objects like two metal buttons each shaped like a flame. You can pin one to a location, rolling Hide Object to do so if you want it to be discreet, and you can choose to name any number of people when you do. As long as you hold the other sigil, it will light up whenever somebody passes by the sigil you placed, or if you named people, then only when one of the named individuals passes by.",item_5gl4Ds2IGRMwg
SONGWON'S BATON,100,NO,ATHLETICS + 4,LOST_ON_BACKFIRE,"A baton like a stage magician's wand, the center gleaming with magic that flows like a slow liquid when activated. You can roll Athletics to strike someone or something with the Baton, taking a +4 bonus to the roll as it flashes with force on impact. On a critical failure, the Baton shatters.",item_6fAT7U83nuZK0
BRIGHTON'S STRANGE EAR,100,YES,PERCEPTION + 8,,"A small, peculiar device that looks like yellow rubber and twists around in odd shapes. You can put one end of it up to your ear and roll Perception + 8 to hear things in perfect clarity in your surroundings. With a rubbery squeaking sound, the Ear disappears once used.",item_7HYUPQk5KW09A
BORING BOX,100,NO,"COMPREHEND, DC=12","LOST_ON_BACKFIRE, LOST_ON_FAILURE","A simple black box with a tiny red crystal set in the top, touched with demonic mind-altering magic. People will completely disregard the box and anything in it as so banal as to not even remember seeing it, unless they succeed on a DC20 Comprehend check. Once you close the box with something inside of it, it seals on it, preventing anyone from noticing magic traces from inside, and when you open the box, you must make a DC12 Comprehend roll. If you fail or backfire, the box's magic flickers out, and it becomes an actual boring box.",item_8EAzAv0dDasdM
DRAGON DIVER,100,YES,NONE,,"A long black object with a metallic texture like dragonscale that fits over one arm. You can activate it to flare up with a swirl of magic around you that guides you in a drop like a wyvern's death drop, falling from any height at incredible speed and landing unharmed. You can choose if you want to land silently or with a burst of force that can stagger unsuspecting targets, but either way, the Dragon Diver crumbles after use.",item_9vJe8421cYN9y
GRINBEAR,100,YES,NONE,,"Famously formed out of a misunderstanding of the phrase ""grin and bear it,"" the Grinbear is a small magic charm in the shape of a scowling bear that grins when it's activated. After activation, you automatically succeed on the next Resist Wound roll within the next 10 minutes, after which the bear scowls again and the magic has run out, making it just a strange decorative piece.",item_10EJyLvPFaIAkl
GOLEM TAMER,250,YES,NONE,,"A cold metal sigil on a chain that glows in soft opalescent colors. You can press the sigil against a golem no bigger than two meters tall, and you can choose whether the golem becomes inert for half an hour or if it follows one command you give it to the best of its ability. The sigil melts off of the chain and emblazons itself onto the golem in the process, and once complete, the sigil disappears.",item_11CzY9pQ3ye6lA
TINY SCOUT,100,YES,NONE,,"A small figure like a toy soldier, each one out there has a different head. You can activate the Tiny Scout and send it off to look for something, and it will find what you asked for as well as could be found with a Search roll of 20, crawling through small spaces to investigate. It disappears once it's done, via strange fey magic.",item_12IruzQlMU8Mof
FEYBLOOM PERFUME,150,YES,NONE,,"A small, single-use bottle of sweet-scented perfume rich with fey magics. You can expend it to gain a +4 to Win Over rolls for the next 10 minutes.",item_1360nRWDFK5ZfS
SCARY SENTRY,250,NO,NONE,,"A bone sculpture imbued with demonic magic to instill a sense of fear. You can place the Scary Sentry somewhere and activate it, which takes thirty minutes for its magic to coalesce. Once it's stationed in a place, anyone who goes near it must make a DC13 Willpower roll or be forced to either leave the area or Resist Fear, DC10. Smaller creatures will avoid the area altogether. You can deactivate the Scary Sentry instantly, at which point you will be able to move it again.",item_144OnIVhbLEyqq
FINDER'S FLUTE,100,YES,NONE,,"A small, delicate glass flute tipped with fey quartz dust. If you picture precisely what you want to find and blow into the flute, it dissolves into shimmering particles that guide you towards what you want to find before disappearing. You learn three clues about where and how to find what you're thinking of when you blow into the flute, which means don't get distracted thinking about your crush when you do.",item_152s34w02yuJwA
GOLDEN APPLE,50,YES,NONE,,"A perfectly sweet-looking apple that has the faintest touch of chaotic fey magic. Anyone who sees this apple is lightly compelled to eat it, and must make a DC10 Willpower roll. On failure, they must either try to eat the apple or Resist Loss, DC7. It's recommended to carry it in a bag so you don't feel too compelled to eat it yourself.",item_16wS2N7nxmfCgH
SNAKE SIPHON,300,NO,SLEIGHT OF HAND,LOST_ON_BACKFIRE,"A tube in snakeskin patterns that seems to shift subtly with telekinetic magics. You can make a Sleight of Hand roll against a target's Perception to send one end of the Snake Siphon into a potion they have, swapping the contents of their vial for one of yours. On success, exchange a potion you have with the target's without them knowing. On a backfire, the Snake Siphon breaks, although it still successfully transfers a potion if the backfire roll was a success.",item_17FpEgurOytNHb
POTION-POPPER PILL,100,YES,NONE,,"A sphere that looks like a twinkling starry night sky, slightly squishy to the touch. You can eat it to gain a +4 to your next Metabolize roll in the next 15 minutes. It tastes like fabric softener.",item_18JRmXKlb2VX2d
DEVIL'S WEDGE,100,YES,NONE,,"A hardened piece of abyssal tar in the shape of a doorstopper. You can plant it in any doorway to wedge in and prevent the door from being opened that direction with anything short of a DC40 Athletics roll. After thirty minutes, it melts and dissolves into nothing.",item_19kJRAhvphdkLd
GROWTH SERUM,100,YES,NONE,,"A small orb that feels like a water balloon in your hand, swirling with herbalist magics. You can crush the orb to release a spurt of growth serum onto the ground. Any plants touched by the growth serum suddenly erupt in massive, intense growth, enough to fill a 2-meter cube if used on moderate vegetation. The new growth lasts for 4 hours before it withers away and the plant is left as it was before.",item_20bk7qkppDKSj7
BABY DRAGON,500,YES,NONE,,"A slab with a cute dragon's face painted on one end. You can plant this somewhere and set it to activate after a certain amount of time, at which point it explodes, destroying anything within 5 meters that wouldn't withstand a DC40 Athletics roll. If someone asks you if you want to see their baby dragon, it's important to clarify.",item_21xI4kdMYHoCQt
MIND SHIELD,150,YES,NONE,,"A brassy plate that forms itself over the back of your head when activated. For the next 30 minutes after activation, you are immune to effects to manipulate your thoughts and feelings, and the DC to detect you with Divination increases by 6. Essentially it's a tinfoil hat that works.",item_22JVDseXPJ001Q
BURNWICKE'S OMEN,50,YES,NONE,,"A small round magic charm with one golden side and one black side that constantly spins slowly. You can pose a hypothetical course of action and split the charm open, and it dissolves into a haze: more strongly golden the more likely the outcome will be positive from the given course of action, and more strongly black for more negative outcomes. Most frequently delivers pitch-black outcomes because it's most frequently asked, ""should I text her?""",item_23fD8cb9dB0DYE
LITTLE HOLLOW,50,YES,NONE,,"A small black block with a little happy face on one side and a pull tab for a tongue. You can pull the tab to activate it, and for 10 minutes, the Little Hollow will exert a small gravitational pull you can feel up to 2 meters away, more strongly the closer you are. Anything under 50 grams will be pulled into the Little Hollow if there is nothing blocking the path, and anyone trying to move through the area will take a -4 penalty to Athletics and Agility.",item_24vAFOAJ2dL0cJ
MEDIUM HOLLOW,150,YES,NONE,,"A black block with a silly face on one side and a pull tab for a tongue. You can pull the tab to activate it, and for 20 minutes, the Medium Hollow will exert a gravitational pull you can feel up to 5 meters away, more strongly the closer you are. Anything under 5 kilograms will be pulled into the Medium Hollow if there is nothing blocking the path, and anyone in the area must roll Athletics or Endurance, DC10 on the periphery to DC19 in the inner ring, to avoid also being pulled in.",item_251ZzzfnKPInT3
BIG HOLLOW,1000,YES,NONE,,"A big black block with an angry face on one side and a pull tab for a tongue. You can pull the tab to activate it, and for 30 minutes, the Big Hollow will exert a gravitational pull you can feel up to 20 meters away, more strongly the closer you are. Any architecture that isn't especially sturdy will collapse as parts are pulled into the Big Hollow, and anyone caught in the radius must roll Athletics or Endurance, DC15 on the periphery to DC35 in the inner ring, to avoid getting sucked in and forced to Resist Wound, DC20, as they're crushed against the Big Hollow.",item_26QyhNNRJlGoan
ELERY'S HOOK,150,NO,SLEIGHT OF HAND,LOST_ON_BACKFIRE,"A small hook on a rope that you can throw towards a target. Make a Sleight of Hand roll with a DC equal to the number of meters between you and the target, or half the DC if you're aiming for an area instead of a specific target, max 30 meters. On success, you either pull the object towards you or, if you are lighter than the target object, you pull yourself towards the object. On a backfire, the hook breaks, but you still complete the pull if you succeeded on the roll, reaching your target or having it reach you. If you and the target are of equal mass, you are more likely to meet in the middle and maybe kiss.",item_27eb0s9EtsvKGn
GARA'S CHAIN,200,NO,ATHLETICS,"LOST_ON_BACKFIRE, LOST_ON_FAILURE","A heavy golden chain with a single large shackle at the end. You can throw the shackle towards a creature native to a plane other than the one you're currently on, and it will flash bright white light as it attempts to ensnare it. Roll Athletics against the target's Strong roll. On a success, it is restrained, and all of its rolls have a -6 penalty. On a backfire or a failure, the chain is destroyed.",item_28uY6ilsCBcLzx
ARTIFICER'S GOLDEN GLOVE,200,YES,NONE,,"A heavy, solid glove that is, against all logic and reason, more of a burgundy red than golden. You can use this item to perform an Attunement attempt without being forced to Resist on failure. Still, though, what's with the color thing?",item_29eThvrJH2azAP
PANIC BUTTON,250,YES,NONE,,"A small, solid piece of brassy metal with a button on each side. You can press the blue button to plant a small teleportative enchantment at your current location, and you can press the red button to teleport back to that location with up to 20 kilograms of inorganic material with you. You can change your target teleport destination as many times as you want, but once you teleport with it, the Panic Button disappears, not emerging with you on the other side of the teleport. It's said that the spent physical form goes to another plane, and that somewhere out there, there's a pile of spent Panic Buttons.",item_30hCyzxAjR1TZN
CUBICLE,250,YES,NONE,,"A small charm about the size of a fingertip that looks like a walled cubicle. You can open the tiny door on it to activate it, and the cubicle expands to full size, allowing you and up to 6 other people to enter, where it leads into an interplanar subspace that looks like a simple but cozy room, where no magic can track you. The cubicle itself disappears from the plane you were on once you've used it, and you can stay there for up to one hour, but the only way to return without interplanar teleportation is via the room door that leads you through the planes and back to the exact place you used the cubicle in the first place. The room always looks different, but it's always cozy.",item_313OZSFroc26QD
VISEXPANDERS,350,NO,PERCEPTION + 8,LOST_ON_BACKFIRE,"A visor that gleams with fey magic. You can equip it to search the area, rolling Perception + 8, and you can see anything that was rendered invisible or illusorily disguised by any magic check up to your move check. On a backfire, the magic flickers out, and the visor becomes unusable. Fey magic is unreliable.",item_32KKUS2FDLVqLW
MENTAL FOG,250,YES,NONE,,"A jar of shimmering pink liquid rich with hypnomantic energy. You can empty its contents into the air, creating a pink cloud over a 10-meter radius where everyone inside is dizzy and disoriented and must make a DC18 Recall Information check or forget where they are or how they got there. Anyone who leaves the cloud, including when it disperses after 10 minutes or via a strong breeze, must make another DC18 Recall Information check or forget everything that happened inside the cloud. Anyone inside the cloud has a -4 to all Focus and Logic checks.",item_33NzM4538l6Oxi
PIGTURE,50,NO,NONE,,"A picture of the Great Boar, Reginaeus, depicted as a goofy cartoon pig, and imbued with subtle enchantments. Anyone who sees the Pigture will find it hard not to pay attention to, giving them a -4 penalty to Perception rolls to notice anything not close to the Pigture. Having multiple Pigtures together increases the penalty by 1 for each Pigture past the first, to a maximum of -8. They must also roll Willpower, DC15, and on failure, then when they first see the Pigture, they must say, ""Whoa.""",item_349k05zdhnBuzZ